order,from type,to type,upgrade amount
1,1,2,1.0
1,1,3,0.9999999999999982
1,1,4,0.0
1,2,3,0.0
1,2,4,0.0
1,3,4,0.0
2,1,2,0.0
2,1,3,0.0
2,1,4,0.0
2,2,3,0.0
2,2,4,0.0
2,3,4,0.0
3,1,2,13.000000000000009
3,1,3,4.99999999999999
3,1,4,1.0000000000000047
3,2,3,0.0
3,2,4,0.0
3,3,4,6.0
4,1,2,0.0
4,1,3,0.0
4,1,4,0.0
4,2,3,0.0
4,2,4,0.0
4,3,4,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,2,3,0.0
5,2,4,0.0
5,3,4,0.0
6,1,2,0.0
6,1,3,1.0
6,1,4,0.0
6,2,3,2.0000000000000107
6,2,4,0.0
6,3,4,0.0
7,1,2,0.0
7,1,3,0.0
7,1,4,0.0
7,2,3,0.0
7,2,4,0.0
7,3,4,1.9999999999999902
8,1,2,0.0
8,1,3,0.0
8,1,4,0.0
8,2,3,2.9999999999999893
8,2,4,0.0
8,3,4,6.0
9,1,2,0.0
9,1,3,0.0
9,1,4,0.0
9,2,3,0.0
9,2,4,0.0
9,3,4,0.0
10,1,2,0.0
10,1,3,0.0
10,1,4,0.0
10,2,3,0.0
10,2,4,0.0
10,3,4,0.0
11,1,2,9.999999999999991
11,1,3,0.0
11,1,4,0.0
11,2,3,0.0
11,2,4,0.0
11,3,4,0.0
12,1,2,2.000000000000007
12,1,3,0.0
12,1,4,0.0
12,2,3,0.0
12,2,4,0.0
12,3,4,1.0000000000000053
13,1,2,0.0
13,1,3,0.0
13,1,4,0.0
13,2,3,0.0
13,2,4,0.0
13,3,4,0.0
